Date,Close,High,Low,Open,Volume,Ticker
2023-04-18,27.64253044128418,28.08513943393583,27.332805146499545,27.508650082334086,604812000,NVDA
2023-04-19,27.906295776367188,27.975234992237034,27.20791461166313,27.33680022607394,358660000,NVDA
2023-04-20,27.08002471923828,28.005206202430383,26.97611662299647,27.646522604245416,427713000,NVDA
2023-04-21,27.095014572143555,27.158959050915872,26.6983663319222,26.928162455219432,345103000,NVDA
2023-04-24,27.018083572387695,27.341796428628392,26.64741139924113,26.989109891102213,339282000,NVDA
2023-04-25,26.217792510986328,27.222903354703707,26.201807819523317,27.05405218790828,378527000,NVDA
2023-04-26,26.93215560913086,27.305825338536614,26.6813781784844,26.978116353168147,406337000,NVDA
2023-04-27,27.201919555664062,27.47068264242289,26.601451283130864,27.338799421481617,377161000,NVDA
2023-04-28,27.724456787109375,27.733447698531908,27.047055069952613,27.200920093090993,292216000,NVDA
2023-05-01,28.88442611694336,29.032295912955636,27.75542655126911,27.815372941798888,570329000,NVDA
2023-05-02,28.185049057006836,28.810496754933304,28.058162478439368,28.654634590232256,402730000,NVDA
2023-05-03,27.777406692504883,28.341907433104844,27.44769868321829,27.815373184826456,383387000,NVDA
2023-05-04,27.537622451782227,27.834358742105735,27.21590674873428,27.626542529378735,321850000,NVDA
2023-05-05,28.654634475708008,28.72956699907564,27.70647440681242,27.801389698676097,361494000,NVDA
2023-05-08,29.125213623046875,29.194152833187378,28.324923456766907,28.496770293145723,344979000,NVDA
2023-05-09,28.54572868347168,28.94737354959499,28.42483732148799,28.873439595641816,314869000,NVDA
2023-05-10,28.859453201293945,29.087252189450044,28.435828416964906,28.97934600141485,369350000,NVDA
2023-05-11,28.55272102355957,28.92439362497088,28.221015861335896,28.87044053584294,322149000,NVDA
2023-05-12,28.314931869506836,28.754543198981384,28.02119130356018,28.503763865404448,274222000,NVDA
2023-05-15,28.927392959594727,28.943379556146176,28.127102678492278,28.48278682439075,293926000,NVDA
2023-05-16,29.18716049194336,29.84358087051638,28.806498873165175,28.815489784527685,449405000,NVDA
2023-05-17,30.151308059692383,30.17228939441913,29.403970448812785,29.557833570142268,432535000,NVDA
2023-05-18,31.649982452392578,31.799849406424173,30.29318370956392,30.383104263115214,748725000,NVDA
2023-05-19,31.236347198486328,31.552067683944458,30.888655428377344,31.508105976511025,473908000,NVDA
2023-05-22,31.148427963256836,31.492123586083498,30.652866345174697,30.8736696538163,372000000,NVDA
2023-05-23,30.66085433959961,31.260323984561705,30.60390555229095,30.972578631206357,356253000,NVDA
2023-05-24,30.510990142822266,30.579929358273947,29.77963722467679,30.183279227752074,721419000,NVDA
2023-05-25,37.946407318115234,39.44508061098546,36.60259571255149,38.488926318360186,1543911000,NVDA
2023-05-26,38.911556243896484,39.13535716800428,37.516790924073234,37.8564903887327,714397000,NVDA
2023-05-30,40.075531005859375,41.900915104565534,39.91367550812219,40.55910417660133,923401000,NVDA
2023-05-31,37.800537109375,40.259358998541856,37.78854668617227,39.45307354763965,1002580000,NVDA
2023-06-01,39.73482894897461,40.01458010495206,38.30609329724924,38.45495978773049,635873000,NVDA
2023-06-02,39.292213439941406,40.46417621230153,39.02345037446548,40.061532803064914,482731000,NVDA
2023-06-05,39.136348724365234,39.529997366291504,38.672758501671474,38.87457946654427,396094000,NVDA
2023-06-06,38.61981201171875,39.125365001144544,38.11425902229296,38.79565884971586,388729000,NVDA
2023-06-07,37.44572830200195,39.46814951284709,37.32682176637619,38.88460601702987,511998000,NVDA
2023-06-08,38.47991943359375,38.833643027365426,37.47570715034152,37.694534053593046,417772000,NVDA
2023-06-09,38.739715576171875,39.67997860030122,38.53687503234718,39.00650530356787,427717000,NVDA
2023-06-12,39.45115661621094,39.49911945587758,38.58783312564601,39.16937922135142,388701000,NVDA
2023-06-13,40.989952087402344,41.068892749407915,39.708955931009875,40.15460665235431,613208000,NVDA
2023-06-14,42.96342086791992,42.96641687824926,40.52032691306219,40.7921176516414,740465000,NVDA
2023-06-15,42.619686126708984,43.2551909701653,42.11408081517457,42.56872727104233,568622000,NVDA
2023-06-16,42.658653259277344,43.6868488037051,42.62767543128522,43.416060581927226,655709000,NVDA
2023-06-20,43.77378463745117,43.95564551444472,42.64067141901623,42.96441968644821,451153000,NVDA
2023-06-21,43.01137924194336,43.58093756834967,42.04713658375585,43.46702437838124,551603000,NVDA
2023-06-22,42.99139404296875,43.392077979853475,42.201011539171446,42.21999389255843,417737000,NVDA
2023-06-23,42.176029205322266,42.77555900672088,41.98218049927132,42.43083108618956,358140000,NVDA
2023-06-26,40.60026168823242,42.73059631968799,40.06867574743641,42.42783159494467,594322000,NVDA
2023-06-27,41.84328842163086,41.907237605323324,40.416406298926006,40.76713004512084,462175000,NVDA
2023-06-28,41.08488464355469,41.812316652912195,40.486353490200045,40.628240868259915,582639000,NVDA
2023-06-29,40.79010772705078,41.56749981768069,40.568281035412234,41.52553281178783,380514000,NVDA
2023-06-30,42.268959045410156,42.516766447959405,41.46858596097829,41.64744701058792,501148000,NVDA
2023-07-03,42.37986755371094,42.86448930889797,42.169033838728204,42.483786406248804,198209000,NVDA
2023-07-05,42.2839469909668,43.143272032107916,42.0521259526018,42.102086134617814,323618000,NVDA
2023-07-06,42.07011795043945,42.146058807449926,41.31370920237291,41.81132135922697,303582000,NVDA
2023-07-07,42.46979522705078,43.180242145503854,42.14704950459855,42.288936867275254,355881000,NVDA
2023-07-10,42.14705276489258,42.7775603980854,41.61646549525351,42.6236813610569,353908000,NVDA
2023-07-11,42.37187576293945,42.724600671080424,42.03414233997435,42.44781661195004,298244000,NVDA
2023-07-12,43.867706298828125,43.90068146612332,42.74358509464824,42.99938563817074,481277000,NVDA
2023-07-13,45.94108581542969,46.118944360019775,44.45724522752528,44.48322589317595,478204000,NVDA
2023-07-14,45.43348693847656,48.05044077711324,45.024806002911156,46.54661523204283,772075000,NVDA
2023-07-17,46.424713134765625,46.45968564777863,45.22665203775024,46.25285039179776,510488000,NVDA
2023-07-18,47.45690155029297,47.85858797189123,45.69827797708258,46.66452170058574,569164000,NVDA
2023-07-19,47.04022979736328,47.78065216165784,46.70549236660369,47.42692856470666,427502000,NVDA
2023-07-20,45.484439849853516,47.05021703797439,45.02679746035021,46.47066830923723,537865000,NVDA
2023-07-21,44.274383544921875,45.83017022227141,44.065547183409265,45.752228229130395,963769000,NVDA
2023-07-24,44.577152252197266,45.07376568294936,44.005600454709025,44.6960587806985,382516000,NVDA
2023-07-25,45.6433219909668,46.14692613209552,44.88791196755602,44.90589946333249,348081000,NVDA
2023-07-26,45.41650390625,46.01703629319333,44.595147250204434,45.98505978941312,364237000,NVDA
2023-07-27,45.86415100097656,47.357982253239214,45.71426663486367,46.4826670082,455976000,NVDA
2023-07-28,46.71348190307617,46.99026595538216,46.34477066056632,46.63154522435899,331194000,NVDA
2023-07-31,46.69249725341797,47.093184983951005,46.4696718790696,46.71747924909827,251055000,NVDA
2023-08-01,46.47066879272461,46.86336333707945,45.99104422518508,46.42370462471362,237858000,NVDA
2023-08-02,44.23442077636719,45.80419275361582,43.35310977121058,45.79520091213266,530142000,NVDA
2023-08-03,44.48023223876953,45.08276192345427,43.76579051634056,43.76579051634056,324176000,NVDA
2023-08-04,44.64509963989258,45.60634618505477,44.35832507301121,44.94986170170467,362666000,NVDA
2023-08-07,45.38152313232422,45.504428150828545,44.528190127809225,45.0757624027515,322154000,NVDA
2023-08-08,44.629119873046875,45.20666758358326,44.02159299987499,44.817971444919216,353843000,NVDA
2023-08-09,42.5207633972168,44.27738970488,42.10108946258739,44.23941737277786,586449000,NVDA
2023-08-10,42.35490036010742,43.53997505454453,41.80233078646622,42.127077761381095,492705000,NVDA
2023-08-11,40.82309341430664,41.98518717020068,40.60726249812491,41.7183935825012,533085000,NVDA
2023-08-14,43.71882629394531,43.76579047022575,40.279517041963544,40.454379600754656,690286000,NVDA
2023-08-15,43.905677795410156,45.23264344321466,43.67585790214367,44.52519626774696,676512000,NVDA
2023-08-16,43.452030181884766,44.640100549597996,43.372090845714155,44.48522285041412,527451000,NVDA
2023-08-17,43.310150146484375,44.02758789498413,42.96741571162868,43.93566069220137,452395000,NVDA
2023-08-18,43.26517868041992,43.543960081000186,41.62745897404412,42.601695871064955,583768000,NVDA
2023-08-21,46.93031311035156,47.028236135596124,44.187458298338946,44.45924519865085,692573000,NVDA
2023-08-22,45.63233184814453,48.14936547616456,45.29759440317979,48.09740413737571,755293000,NVDA
2023-08-23,47.07920455932617,47.16313859123231,45.17269372042857,45.83018078207806,779046000,NVDA
2023-08-24,47.12616729736328,50.226744718395224,47.12217261662468,50.17678452713489,1156044000,NVDA
2023-08-25,45.982051849365234,47.767654577471944,44.98882507843675,46.975274808576536,925341000,NVDA
2023-08-28,46.798423767089844,46.94331098821709,44.85294565969937,46.445698798489914,685192000,NVDA
2023-08-29,48.74589157104492,49.04266044648469,46.35475936686293,46.62954606851407,701397000,NVDA
2023-08-30,49.22551727294922,49.88799757012422,48.38717195801793,49.005687906612565,735206000,NVDA
2023-08-31,49.31645202636719,49.70514814643913,48.9197627338808,49.34143402541549,528570000,NVDA
2023-09-01,48.47111129760742,49.761103338104185,48.10439736069892,49.72313481683707,463830000,NVDA
2023-09-05,48.51008605957031,48.81285082996846,47.82262363775037,48.185339110764936,382653000,NVDA
2023-09-06,47.028114318847656,48.515073458793,46.547451450862816,48.40715103407181,468670000,NVDA
2023-09-07,46.20868682861328,46.31161549020898,45.120447146044796,45.49318758272593,433330000,NVDA
2023-09-08,45.54015350341797,46.57343135473317,45.239365149462806,45.909897697113266,473069000,NVDA
2023-09-11,45.14643096923828,46.13073944810292,44.2810350025815,46.11575054004364,473966000,NVDA
2023-09-12,44.83864212036133,45.64108235714804,44.49987832466093,44.706734397330045,349256000,NVDA
2023-09-13,45.453216552734375,45.89790529019353,44.47190049902718,44.56883283924793,398355000,NVDA
2023-09-14,45.549156188964844,45.95487076893904,45.0994698183301,45.91789786927569,370097000,NVDA
2023-09-15,43.869319915771484,45.567129987886304,43.777381347712456,45.30931088292171,506831000,NVDA
2023-09-18,43.935272216796875,44.211080299105845,41.97064663049677,42.7181249588287,500271000,NVDA
2023-09-19,43.489585876464844,43.93527332902396,42.97194633294254,43.802366857424914,373064000,NVDA
2023-09-20,42.2094841003418,43.872322851544475,42.19349643912847,43.5695331686225,367108000,NVDA
2023-09-21,40.98833465576172,42.07057801307491,40.951361762571175,41.55394101252563,450736000,NVDA
2023-09-22,41.5809211730957,42.08556931771517,41.20218442357063,41.54294571690647,479236000,NVDA
2023-09-25,42.1924934387207,42.506273177622504,41.14822175071883,41.56193389222181,419091000,NVDA
2023-09-26,41.881710052490234,42.79007519984935,41.62588843808872,41.97164730902177,402282000,NVDA
2023-09-27,42.43832778930664,42.842048671557556,41.599917076129024,42.30042752855497,444935000,NVDA
2023-09-28,43.05888748168945,43.41563643301945,42.085569148140415,42.430325448929366,424663000,NVDA
2023-09-29,43.468605041503906,44.113154796580034,43.276737862234015,43.79637496273023,397830000,NVDA
2023-10-02,44.750709533691406,45.143432663496135,43.830351660184725,43.99923228856128,433298000,NVDA
2023-10-03,43.4865837097168,45.09845913874494,43.215773206538074,44.776681779419775,470850000,NVDA
2023-10-04,44.01021957397461,44.11214947428443,43.261742510276186,43.71142876219466,361821000,NVDA
2023-10-05,44.65677261352539,44.868626271295504,43.85733240049327,44.01921794767318,393483000,NVDA
2023-10-06,45.73002243041992,45.75700398969615,43.99523549081201,44.16211860779347,434436000,NVDA
2023-10-09,45.24135971069336,45.57312842393476,44.3369933910708,44.81066115962172,409675000,NVDA
2023-10-10,45.765995025634766,46.22667139823051,45.05649211437215,45.27833709467453,368582000,NVDA
2023-10-11,46.77328872680664,46.82625308984122,46.01781654956794,46.16371442393257,378137000,NVDA
2023-10-12,46.912193298339844,47.575730741552675,46.297625211200135,46.74431143305413,481325000,NVDA
2023-10-13,45.429229736328125,47.08307579073531,45.24835646569822,46.92718276252737,474115000,NVDA
2023-10-16,46.06278991699219,46.192696327999904,44.880614130194836,45.0315095868921,375099000,NVDA
2023-10-17,43.90729904174805,44.72273077097073,42.45031760329598,43.96925599511655,812333000,NVDA
2023-10-18,42.1665153503418,43.18880316775222,41.79577619709707,42.561239807706784,627294000,NVDA
2023-10-19,42.07158660888672,43.26675013363428,41.85273785103801,42.781089631153165,501233000,NVDA
2023-10-20,41.35808563232422,42.440329167486595,41.04929959672476,41.860732559994474,477266000,NVDA
2023-10-23,42.94497299194336,43.21778487682209,40.91639251850647,41.200194491752654,478530000,NVDA
2023-10-24,43.63248825073242,43.66646488934986,42.66117113532344,43.04689918780669,401463000,NVDA
2023-10-25,41.74980163574219,43.619496263453854,41.52595915637694,43.367669662136635,398379000,NVDA
2023-10-26,40.297821044921875,42.22647269652664,39.852133556535904,41.8237544285133,541001000,NVDA
2023-10-27,40.471702575683594,41.177210573030834,39.987040836148445,41.1012634608965,416784000,NVDA
2023-10-30,41.13223648071289,41.73681325645553,40.45271135167305,41.05829069172662,388028000,NVDA
2023-10-31,40.75151062011719,40.8504442966851,39.202594184094295,40.421743134321325,517969000,NVDA
2023-11-01,42.29542922973633,42.35138985981638,40.840445223590976,40.8554341335007,437593000,NVDA
2023-11-02,43.47560501098633,43.85333927413613,42.86403307329686,43.29772796802442,409172000,NVDA
2023-11-03,44.97355651855469,45.27734115862164,43.692450744970955,43.989244118396975,424610000,NVDA
2023-11-06,45.719024658203125,45.902897984203655,44.867618920829024,45.25335073613619,400733000,NVDA
2023-11-07,45.92288589477539,46.18569877151303,45.126441998746536,45.68705076383751,343165000,NVDA
2023-11-08,46.54145050048828,46.83424498935429,45.935871231385406,46.06777894540257,346719000,NVDA
2023-11-09,46.91718673706055,48.19629090693493,46.7173257575099,47.43382369058895,540496000,NVDA
2023-11-10,48.30121994018555,48.43812523395567,47.249956995666594,47.46680439879944,421245000,NVDA
2023-11-13,48.58602523803711,49.08168084897678,48.065389383307924,48.28623562834099,384136000,NVDA
2023-11-14,49.621299743652344,49.799176764113575,49.00573287416369,49.645285046741414,416954000,NVDA
2023-11-15,48.853843688964844,49.925093307072636,48.16632465148742,49.900113061154364,475497000,NVDA
2023-11-16,49.44542694091797,49.490397480832705,48.296232754650504,48.64498792594149,339756000,NVDA
2023-11-17,49.26355743408203,49.68226341163358,48.9727603803161,49.489397461523026,325205000,NVDA
2023-11-20,50.37377166748047,50.51267446523686,49.14662922458695,49.27753819263548,414120000,NVDA
2023-11-21,49.90909957885742,50.48169721701578,49.187603987551,50.090971605091276,565747000,NVDA
2023-11-22,48.68195724487305,50.29982538193606,47.6566732297451,49.81716500278888,899420000,NVDA
2023-11-24,47.742618560791016,48.8868189750065,47.711638178100976,48.43613388773008,294645000,NVDA
2023-11-27,48.20829772949219,48.49609472751031,47.618709763103155,47.766605177915785,395662000,NVDA
2023-11-28,47.7875862121582,48.28923817471284,47.439829789625705,48.20229716306376,401491000,NVDA
2023-11-29,48.10636520385742,48.72793227517069,47.826562052543174,48.34520044689955,382005000,NVDA
2023-11-30,46.737327575683594,48.0763916225083,46.38957111066741,47.9904493527191,526247000,NVDA
2023-12-01,46.73232650756836,47.16702396235708,46.1547312180282,46.49249632095064,369317000,NVDA
2023-12-04,45.47819900512695,46.044804165615915,44.97854837139348,46.044804165615915,437543000,NVDA
2023-12-05,46.53755569458008,46.571531508809755,45.243344800588865,45.43822537417424,371718000,NVDA
2023-12-06,45.47520446777344,47.35805637744802,45.3842604483653,47.18616055304672,380590000,NVDA
2023-12-07,46.567535400390625,46.60051618631754,45.57614082890342,45.67208285394523,350823000,NVDA
2023-12-08,47.47697448730469,47.71183151295026,46.5215573196364,46.566531807194686,359224000,NVDA
2023-12-11,46.598514556884766,47.50196163403656,45.802004370558734,47.461988967358906,509728000,NVDA
2023-12-12,47.627891540527344,47.6368849146668,46.017875514105,46.017875514105,372387000,NVDA
2023-12-13,48.058624267578125,48.56431567041087,47.5789179572985,47.59990503689136,447792000,NVDA
2023-12-14,48.320457458496094,48.64026163902283,47.393026859915174,48.360433934153576,391232000,NVDA
2023-12-15,48.860137939453125,49.37382393315781,48.0906077891267,48.16456390223083,479948000,NVDA
2023-12-18,50.04640197753906,50.402183450524724,49.119970246820735,49.36981749362579,412587000,NVDA
2023-12-19,49.573692321777344,49.66963433728467,48.86512588284418,49.39380199579273,464444000,NVDA
2023-12-20,48.08160400390625,49.96845091462431,48.068611458987135,49.62465933137436,397894000,NVDA
2023-12-21,48.9600715637207,49.06500695718709,48.389417453965386,48.781180068606574,300425000,NVDA
2023-12-22,48.800167083740234,49.352826795671184,48.437386098484225,49.16494193668389,252507000,NVDA
2023-12-26,49.24889373779297,49.56969677808233,48.930088377699356,48.93808291084912,244200000,NVDA
2023-12-27,49.38680648803711,49.649646285457685,49.05500860498553,49.48075082384643,233648000,NVDA
2023-12-28,49.49174880981445,49.85352719386826,49.38181539341571,49.6126770927999,246587000,NVDA
2023-12-29,49.49174880981445,49.96646094313931,48.72121986722186,49.7825714182401,389293000,NVDA
2024-01-02,48.13856887817383,49.26487918925224,47.565920930034586,49.213911661432995,411254000,NVDA
2024-01-03,47.539939880371094,48.15456203597886,47.2910914479061,47.45599156277329,320896000,NVDA
2024-01-04,47.96867752075195,48.47036973426666,47.478975200634494,47.73781584044559,306535000,NVDA
2024-01-05,49.06700897216797,49.51673484987403,48.27649179251623,48.43239854255895,415039000,NVDA
2024-01-08,52.2210807800293,52.24307051371221,49.44877695414858,49.48175774230581,642510000,NVDA
2024-01-09,53.107540130615234,54.29181767502081,51.65842506490768,52.36899311649789,773100000,NVDA
2024-01-10,54.31679916381836,54.56664645309511,53.45632503855136,53.58325017590931,533796000,NVDA
2024-01-11,54.78850555419922,55.312187494704844,53.527279337957886,54.965399369459846,596759000,NVDA
2024-01-12,54.676578521728516,54.93642183109273,54.29681339629927,54.58663334731275,352994000,NVDA
2024-01-16,56.34755325317383,56.80027560728274,54.86646024002656,54.98438817814625,449580000,NVDA
2024-01-17,56.01875686645508,56.43650076516492,54.70655929384397,56.3125759716749,474394000,NVDA
2024-01-18,57.072113037109375,57.5648119047759,56.07272391506558,57.225019450786334,491650000,NVDA
2024-01-19,59.45465087890625,59.46364425125691,57.190032799056404,57.95356591802426,543501000,NVDA
2024-01-22,59.61756134033203,60.29414976562131,59.03391842649556,60.01232052303933,452955000,NVDA
2024-01-23,59.836421966552734,59.87339811111822,58.549206851243994,59.53360568004521,294654000,NVDA
2024-01-24,61.32450866699219,62.810599654408506,59.901378913458146,60.26715642389318,560271000,NVDA
2024-01-25,61.57936096191406,62.68068897905718,60.8128273903059,62.311911094050835,482777000,NVDA
2024-01-26,60.993709564208984,61.74525282231352,60.53599302202027,60.92275379769683,390309000,NVDA
2024-01-29,62.426841735839844,62.450825336358335,60.869794823781135,61.1945932389414,348733000,NVDA
2024-01-30,62.73564910888672,63.45421163481392,62.221963176710254,62.861575397836866,410735000,NVDA
2024-01-31,61.489410400390625,62.23095765369269,60.66291599295292,61.40246175375336,453795000,NVDA
2024-02-01,62.988494873046875,63.15239614325578,61.612337231861346,62.06205926012063,369146000,NVDA
2024-02-02,66.11958312988281,66.55930912654547,63.65108714697043,63.93491403332179,476578000,NVDA
2024-02-05,69.2896499633789,69.45455008972388,67.16395031831868,68.1833239064927,680078000,NVDA
2024-02-06,68.18132019042969,69.71138308978904,66.25949848302591,69.58745829595591,683111000,NVDA
2024-02-07,70.0561752319336,70.17710350841662,67.5587013332111,68.2772638618389,495575000,NVDA
2024-02-08,69.59844970703125,70.75074512715133,69.412566337875,70.03118381151026,414422000,NVDA
2024-02-09,72.08893585205078,72.14089841148939,70.16910418058404,70.48990722179018,436637000,NVDA
2024-02-12,72.20386505126953,74.56542046599529,71.2064736279646,72.55564739281085,613710000,NVDA
2024-02-13,72.08395385742188,73.40514518374027,69.5774897432117,70.35701222131028,602580000,NVDA
2024-02-14,73.85486602783203,74.19065934700839,71.89406636072601,73.15729429339046,504917000,NVDA
2024-02-15,72.61361694335938,73.9298138493264,72.35577892403286,73.82388341395547,420122000,NVDA
2024-02-16,72.56864166259766,74.35655027525982,72.45671056832468,74.0547328068878,495327000,NVDA
2024-02-20,69.4095687866211,71.91203666406658,67.69261615478561,71.90303947909813,704833000,NVDA
2024-02-21,67.43079376220703,68.8459293516135,66.20754225691248,67.96446422295412,673755000,NVDA
2024-02-22,78.49002838134766,78.52700071768926,74.17466516688725,74.97917375100998,865100000,NVDA
2024-02-23,78.76885986328125,82.34367088132632,77.52261988480991,80.74065432651751,829388000,NVDA
2024-02-26,79.04368591308594,80.596737435313,78.4570388969918,79.65130857177527,503973000,NVDA
2024-02-27,78.6529312133789,79.4314624072199,77.11487729009905,79.33251622087948,391705000,NVDA
2024-02-28,77.61554718017578,78.88476781049101,77.07787390422563,77.57257418666705,393110000,NVDA
2024-02-29,79.06368255615234,79.94114467845763,78.30214690396402,79.04569580641504,507289000,NVDA
2024-03-01,82.2287368774414,82.24972776986829,79.38647244624788,79.95112973995113,479135000,NVDA
2024-03-04,85.1849365234375,87.641435353428,83.66786597883684,84.07861042508992,615616000,NVDA
2024-03-05,85.91551208496094,86.04844030428545,83.36995155382468,85.22190326590307,520639000,NVDA
2024-03-06,88.64997100830078,89.67339555623481,86.98091470216241,87.97235961581464,582520000,NVDA
2024-03-07,92.61672973632812,92.71467403344542,89.55145830366479,90.10714445366249,608119000,NVDA
2024-03-08,87.47862243652344,97.34505496163638,86.45719580850812,95.0843299936833,1142269000,NVDA
2024-03-11,85.72563171386719,88.7469219574668,84.11853680206842,86.38026112101332,678364000,NVDA
2024-03-12,91.86116027832031,91.90813084085208,86.10141029804566,87.9993412781643,668075000,NVDA
2024-03-13,90.83673858642578,91.45238847114443,88.38511917925783,91.0036442134583,635713000,NVDA
2024-03-14,87.8943862915039,90.59486542464842,86.55114274535384,89.52646826118793,602318000,NVDA
2024-03-15,87.78746032714844,89.49549613199862,86.20835719890029,86.88097416830968,642086000,NVDA
2024-03-18,88.40510559082031,92.35287440054489,87.03587564379455,90.33701387030251,668976000,NVDA
2024-03-19,89.34758758544922,90.49293740706634,84.96206166270107,86.65110342037197,672171000,NVDA
2024-03-20,90.3210220336914,90.35900261059237,88.17323222883243,89.74634182102426,479063000,NVDA
2024-03-21,91.38343048095703,92.59575144201277,90.35401259550207,92.24794813241263,480372000,NVDA
2024-03-22,94.2358169555664,94.72453954495887,90.78276394753543,91.0895899885777,586719000,NVDA
2024-03-25,94.94840240478516,96.71140716240863,93.45724736719572,93.88800396946667,552136000,NVDA
2024-03-26,92.50879669189453,96.32064875325118,92.44983185631351,95.79694219210086,513648000,NVDA
2024-03-27,90.19910430908203,93.1874159899472,89.07274096879794,93.05948982143728,586067000,NVDA
2024-03-28,90.3050308227539,91.24849853375163,89.14268488587938,89.9492288448454,435212000,NVDA
2024-04-01,90.31202697753906,92.17297617207028,89.15368416261286,90.24806771473163,452441000,NVDA
2024-04-02,89.40154266357422,90.04317879660557,87.57057538202243,88.39810360146309,433064000,NVDA
2024-04-03,88.913818359375,90.32302673450899,88.35014110939444,88.43409336471458,370067000,NVDA
2024-04-04,85.85653686523438,90.58287298050408,85.83154944356146,90.35499714995936,434965000,NVDA
2024-04-05,87.95836639404297,88.4310991932804,85.87753991776991,86.81700456921507,399678000,NVDA
2024-04-08,87.08384704589844,88.77988827828314,86.68307229452097,88.64995673788222,283220000,NVDA
2024-04-09,85.30584716796875,87.58556628736338,82.97516956737525,87.39267436773328,501700000,NVDA
2024-04-10,86.98990631103516,87.35070274664696,83.66178279831279,83.87866326448999,431929000,NVDA
2024-04-11,90.56488800048828,90.687819723934,86.87697442257391,87.37069146521046,431637000,NVDA
2024-04-12,88.1362533569336,90.1241374477614,87.48062516016698,89.64840039712969,426805000,NVDA
2024-04-15,85.95249938964844,90.56189797510771,85.88054139689574,89.04775296579596,443077000,NVDA
2024-04-16,87.36569213867188,88.06829089560239,86.01545628049773,86.38424380509475,370453000,NVDA
2024-04-17,83.98760223388672,88.72492641813315,83.90264346955806,88.29016660250515,495400000,NVDA
2024-04-18,84.62324523925781,86.14139337931326,82.35552770602675,84.9220802095837,447260000,NVDA
2024-04-19,76.15702056884766,84.27643922651326,75.56336143765269,83.10310538210794,875198000,NVDA
2024-04-22,79.47315216064453,80.02783946358336,76.35691439393003,78.05994814693265,596341000,NVDA
2024-04-23,82.37651062011719,82.72231614993429,80.21873169463018,80.7234441336971,438559000,NVDA
2024-04-24,79.63206481933594,84.03457921776213,79.13834013698539,83.90264988256477,512208000,NVDA
2024-04-25,82.58540344238281,83.27600801866915,78.17888569012331,78.82351858715127,424641000,NVDA
2024-04-26,87.6855239868164,88.28118855401848,83.3399763925944,83.7707330936579,551011000,NVDA
2024-04-29,87.70751190185547,87.94237235498613,85.21791179771557,87.54560070216142,388971000,NVDA
2024-04-30,86.353271484375,88.76890816331654,86.25133163329888,87.19079630766022,363709000,NVDA
2024-05-01,82.99414825439453,85.9514784070707,81.20915281271795,85.02900264492887,559863000,NVDA
2024-05-02,85.76859283447266,86.18835408667036,83.15306466582874,84.4013606664833,377898000,NVDA
2024-05-03,88.7389144897461,89.23063371341577,86.9909005732954,87.73947860212795,398341000,NVDA
2024-05-06,92.08802795410156,92.16798466023728,89.00476895897276,89.3395790876885,376203000,NVDA
2024-05-07,90.5029296875,91.72923505394095,88.96080064953647,91.04662159823116,437342000,NVDA
2024-05-08,90.36101531982422,91.14257199813075,89.36957035953105,89.43253836914545,325721000,NVDA
2024-05-09,88.69694519042969,91.0206307579062,88.18123739175036,90.47793776117966,378013000,NVDA
2024-05-10,89.82731628417969,91.34946008980582,89.17668240608715,90.25407745154659,335325000,NVDA
2024-05-13,90.34801483154297,90.94667600491073,88.47906681215352,90.42696502755186,289680000,NVDA
2024-05-14,91.30447387695312,91.59930565354625,88.88383529778994,89.54846112262796,296507000,NVDA
2024-05-15,94.57662963867188,94.80850105677926,91.54734077306348,92.41984953324487,417735000,NVDA
2024-05-16,94.30577850341797,95.76495408373688,94.04991856770557,94.85647021604154,323952000,NVDA
2024-05-17,92.42683410644531,94.68656039026546,91.75421718471637,94.31577507944353,359691000,NVDA
2024-05-20,94.7265396118164,95.14630088740084,93.38729907778286,93.69712178712975,318764000,NVDA
2024-05-21,95.33220672607422,95.34619876949091,93.1274495632841,93.5462119787617,328946000,NVDA
2024-05-22,94.89645385742188,95.96585017054332,93.19641666447399,95.40516951213256,548648000,NVDA
2024-05-23,103.7404556274414,106.26002974980725,101.46273414650618,101.970450841432,835065000,NVDA
2024-05-24,106.40895080566406,106.41494412748668,102.94190563238328,104.39008586204577,429494000,NVDA
2024-05-28,113.83675384521484,114.87417036274923,109.82102250000426,110.18181893492428,652728000,NVDA
2024-05-29,114.7602310180664,115.42685462015827,110.83844833840384,112.98623828974068,557442000,NVDA
2024-05-30,110.43767547607422,115.75367568258609,109.60114957621623,114.58533630630252,484553000,NVDA
2024-05-31,109.5711669921875,112.65342715935483,106.87968513049076,112.45653205108225,613263000,NVDA
2024-06-03,114.93512725830078,114.93512725830078,111.93981625134096,113.5569073631165,438392000,NVDA
2024-06-04,116.37132263183594,116.53423270815343,113.98067349692546,115.65073625073813,403324000,NVDA
2024-06-05,122.37095642089844,122.3799464045841,117.40176009510016,118.304250755888,528402000,NVDA
2024-06-06,120.92976379394531,125.51617269807858,118.25327265969561,123.97803915924119,664696000,NVDA
2024-06-07,120.81982421875,121.62337164710611,117.95544321860926,119.70245088550641,412386000,NVDA
2024-06-10,121.7213134765625,123.03057221935303,116.94401053331076,120.30211616184846,313434100,NVDA
2024-06-11,120.85173797607422,122.81079255068147,118.68277788836801,121.71131653242202,222551200,NVDA
2024-06-12,125.13965606689453,126.81884668595569,122.51092635625676,123.00068806264866,299595000,NVDA
